CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 4533.636719 1610506153.8154
MEM 4533.910156 1610506153.9246
MEM 4534.175781 1610506154.0298
MEM 4534.437500 1610506154.1306
MEM 4534.699219 1610506154.2338
MEM 4535.046875 1610506154.3369
MEM 4535.304688 1610506154.4378
MEM 4536.699219 1610506154.5470
MEM 4539.183594 1610506154.6563
MEM 4541.199219 1610506154.7604
MEM 4542.648438 1610506154.8632
MEM 4537.375000 1610506154.9639
MEM 4537.648438 1610506155.0650
MEM 4537.960938 1610506155.1746
MEM 4538.210938 1610506155.2758
MEM 4538.511719 1610506155.3806
MEM 4538.773438 1610506155.4814
MEM 4539.070312 1610506155.5818
MEM 4539.320312 1610506155.6830
MEM 4539.617188 1610506155.7883
MEM 4539.953125 1610506155.8937
MEM 4540.218750 1610506155.9951
MEM 4540.468750 1610506156.0995
MEM 4540.984375 1610506156.2081
MEM 4542.863281 1610506156.3083
MEM 4544.503906 1610506156.4086
MEM 4546.460938 1610506156.5130
MEM 4549.933594 1610506156.6224
MEM 4551.257812 1610506156.7248
MEM 4560.042969 1610506156.8318
MEM 4532.667969 1610506156.9353
MEM 4532.960938 1610506157.0436
MEM 4533.140625 1610506157.1444
MEM 4533.402344 1610506157.2461
MEM 4533.687500 1610506157.3466
MEM 4533.914062 1610506157.4483
MEM 4534.472656 1610506157.5581
MEM 4534.757812 1610506157.6620
MEM 4535.000000 1610506157.7626
MEM 4535.292969 1610506157.8630
MEM 4535.554688 1610506157.9638
MEM 4535.824219 1610506158.0698
MEM 4535.992188 1610506158.1775
MEM 4536.878906 1610506158.2783
MEM 4539.417969 1610506158.3791
MEM 4542.292969 1610506158.4799
MEM 4543.730469 1610506158.5814
MEM 4546.195312 1610506158.6857
MEM 4547.675781 1610506158.7870
MEM 4549.152344 1610506158.8875
MEM 4533.906250 1610506158.9886
MEM 4534.183594 1610506159.0929
MEM 4534.453125 1610506159.1931
MEM 4533.910156 1610506159.2966
MEM 4534.027344 1610506159.3977
MEM 4534.332031 1610506159.5001
MEM 4534.589844 1610506159.6004
MEM 4534.855469 1610506159.7022
MEM 4535.121094 1610506159.8081
MEM 4535.410156 1610506159.9106
MEM 4535.859375 1610506160.0169
MEM 4536.085938 1610506160.1181
MEM 4538.109375 1610506160.2196
MEM 4539.187500 1610506160.3280
MEM 4540.855469 1610506160.4282
MEM 4544.265625 1610506160.5311
MEM 4545.253906 1610506160.6315
MEM 4547.371094 1610506160.7333
MEM 4548.906250 1610506160.8353
MEM 4551.023438 1610506160.9363
MEM 4556.976562 1610506161.0441
MEM 4530.390625 1610506161.1465
MEM 4530.652344 1610506161.2506
MEM 4530.894531 1610506161.3572
MEM 4531.171875 1610506161.4605
MEM 4531.410156 1610506161.5608
MEM 4531.378906 1610506161.6657
MEM 4531.640625 1610506161.7747
MEM 4531.890625 1610506161.8796
MEM 4532.156250 1610506161.9876
MEM 4531.785156 1610506162.0895
MEM 4532.093750 1610506162.1908
MEM 4532.359375 1610506162.2983
MEM 4532.621094 1610506162.4082
MEM 4532.863281 1610506162.5116
MEM 4533.183594 1610506162.6129
MEM 4535.089844 1610506162.7154
MEM 4536.941406 1610506162.8247
MEM 4527.921875 1610506162.9288
MEM 4528.156250 1610506163.0314
MEM 4528.460938 1610506163.1389
MEM 4528.726562 1610506163.2461
MEM 4528.960938 1610506163.3498
MEM 4529.246094 1610506163.4582
MEM 4529.496094 1610506163.5590
MEM 4529.781250 1610506163.6661
MEM 4530.050781 1610506163.7747
MEM 4530.292969 1610506163.8809
MEM 4530.679688 1610506163.9856
MEM 4530.875000 1610506164.0889
MEM 4532.207031 1610506164.1892
MEM 4535.570312 1610506164.2929
MEM 4537.167969 1610506164.3991
MEM 4538.554688 1610506164.4994
MEM 4540.445312 1610506164.6082
MEM 4542.886719 1610506164.7137
MEM 4544.769531 1610506164.8151
MEM 4554.507812 1610506164.9186
MEM 4535.203125 1610506165.0262
MEM 4535.542969 1610506165.1301
MEM 4535.792969 1610506165.2326
MEM 4536.039062 1610506165.3332
MEM 4536.292969 1610506165.4386
MEM 4536.562500 1610506165.5453
MEM 4536.839844 1610506165.6501
MEM 4537.171875 1610506165.7582
MEM 4537.406250 1610506165.8658
MEM 4537.671875 1610506165.9747
MEM 4537.953125 1610506166.0831
MEM 4538.218750 1610506166.1857
MEM 4540.464844 1610506166.2942
MEM 4542.039062 1610506166.3972
MEM 4544.066406 1610506166.5037
MEM 4546.925781 1610506166.6105
MEM 4548.082031 1610506166.7114
MEM 4549.683594 1610506166.8120
MEM 4552.003906 1610506166.9166
MEM 4557.859375 1610506167.0174
MEM 4539.722656 1610506167.1247
MEM 4540.042969 1610506167.2254
MEM 4538.507812 1610506167.3310
MEM 4538.773438 1610506167.4317
MEM 4539.019531 1610506167.5326
MEM 4539.285156 1610506167.6340
MEM 4539.550781 1610506167.7362
MEM 4540.031250 1610506167.8386
MEM 4540.359375 1610506167.9392
MEM 4540.585938 1610506168.0427
MEM 4540.890625 1610506168.1478
MEM 4541.105469 1610506168.2497
MEM 4541.550781 1610506168.3583
MEM 4543.570312 1610506168.4597
MEM 4545.929688 1610506168.5619
MEM 4547.335938 1610506168.6632
MEM 4549.285156 1610506168.7638
MEM 4551.464844 1610506168.8657
MEM 4553.031250 1610506168.9668
MEM 4554.671875 1610506169.0698
MEM 4552.445312 1610506169.1764
MEM 4538.042969 1610506169.2820
MEM 4538.000000 1610506169.3876
MEM 4537.984375 1610506169.4880
MEM 4538.277344 1610506169.5924
MEM 4538.531250 1610506169.6991
MEM 4538.781250 1610506169.7995
MEM 4539.035156 1610506169.9029
MEM 4539.492188 1610506170.0048
MEM 4539.816406 1610506170.1149
MEM 4540.195312 1610506170.2155
MEM 4540.445312 1610506170.3185
MEM 4540.695312 1610506170.4188
MEM 4541.031250 1610506170.5190
MEM 4543.000000 1610506170.6209
MEM 4545.226562 1610506170.7282
MEM 4547.031250 1610506170.8317
MEM 4548.726562 1610506170.9350
MEM 4550.375000 1610506171.0373
MEM 4560.152344 1610506171.1455
MEM 4542.968750 1610506171.2465
MEM 4543.234375 1610506171.3529
MEM 4543.507812 1610506171.4585
MEM 4543.757812 1610506171.5645
MEM 4543.707031 1610506171.6662
MEM 4543.980469 1610506171.7748
MEM 4544.253906 1610506171.8837
MEM 4544.515625 1610506171.9872
MEM 4544.792969 1610506172.0898
MEM 4545.062500 1610506172.1922
MEM 4545.402344 1610506172.3009
MEM 4545.671875 1610506172.4083
MEM 4547.132812 1610506172.5150
MEM 4548.355469 1610506172.6158
MEM 4550.082031 1610506172.7184
MEM 4552.593750 1610506172.8221
MEM 4555.460938 1610506172.9248
MEM 4556.851562 1610506173.0305
MEM 4560.492188 1610506173.1400
MEM 4547.453125 1610506173.2418
MEM 4547.769531 1610506173.3499
MEM 4548.046875 1610506173.4536
MEM 4547.929688 1610506173.5548
MEM 4548.175781 1610506173.6631
MEM 4547.890625 1610506173.7650
MEM 4548.167969 1610506173.8655
MEM 4548.468750 1610506173.9747
MEM 4548.753906 1610506174.0840
MEM 4549.023438 1610506174.1903
MEM 4549.265625 1610506174.2917
MEM 4549.714844 1610506174.3998
MEM 4550.000000 1610506174.5073
MEM 4551.093750 1610506174.6083
MEM 4552.234375 1610506174.7085
MEM 4553.964844 1610506174.8104
MEM 4556.488281 1610506174.9150
MEM 4559.144531 1610506175.0248
MEM 4567.601562 1610506175.1348
MEM 4549.386719 1610506175.2426
MEM 4549.691406 1610506175.3464
MEM 4549.960938 1610506175.4497
MEM 4550.242188 1610506175.5512
MEM 4550.511719 1610506175.6533
MEM 4550.808594 1610506175.7566
MEM 4552.125000 1610506175.8630
MEM 4552.285156 1610506175.9658
MEM 4552.648438 1610506176.0822
MEM 4552.941406 1610506176.1883
MEM 4553.207031 1610506176.2898
MEM 4553.476562 1610506176.3905
MEM 4553.777344 1610506176.4920
MEM 4555.929688 1610506176.5933
MEM 4557.703125 1610506176.6946
MEM 4560.437500 1610506176.7974
MEM 4562.328125 1610506176.9068
MEM 4563.550781 1610506177.0083
MEM 4565.769531 1610506177.1088
MEM 4567.875000 1610506177.2094
MEM 4564.476562 1610506177.3166
MEM 4540.460938 1610506177.4248
MEM 4540.734375 1610506177.5268
MEM 4541.011719 1610506177.6279
MEM 4541.285156 1610506177.7302
MEM 4541.578125 1610506177.8308
MEM 4541.812500 1610506177.9319
MEM 4542.089844 1610506178.0334
MEM 4542.359375 1610506178.1339
MEM 4542.609375 1610506178.2357
MEM 4542.777344 1610506178.3373
MEM 4542.519531 1610506178.4449
MEM 4542.769531 1610506178.5521
MEM 4543.035156 1610506178.6583
MEM 4543.484375 1610506178.7604
MEM 4545.371094 1610506178.8614
MEM 4547.480469 1610506178.9618
MEM 4549.445312 1610506179.0631
MEM 4551.539062 1610506179.1667
MEM 4545.984375 1610506179.2749
MEM 4544.773438 1610506179.3783
MEM 4542.773438 1610506179.4877
MEM 4543.105469 1610506179.5916
MEM 4543.347656 1610506179.6977
MEM 4543.808594 1610506179.8017
MEM 4544.089844 1610506179.9084
MEM 4544.414062 1610506180.0178
MEM 4544.695312 1610506180.1215
MEM 4545.078125 1610506180.2219
MEM 4545.199219 1610506180.3249
MEM 4545.468750 1610506180.4282
MEM 4545.753906 1610506180.5293
MEM 4547.468750 1610506180.6305
MEM 4549.347656 1610506180.7314
MEM 4551.281250 1610506180.8345
MEM 4552.386719 1610506180.9393
MEM 4554.101562 1610506181.0423
MEM 4531.585938 1610506181.1433
MEM 4532.031250 1610506181.2459
MEM 4532.550781 1610506181.3466
MEM 4533.046875 1610506181.4472
MEM 4531.148438 1610506181.5476
MEM 4530.031250 1610506181.6534
MEM 4528.691406 1610506181.7595
MEM 4527.441406 1610506181.8636
MEM 4528.070312 1610506181.9680
MEM 4528.593750 1610506182.0740
MEM 4527.175781 1610506182.1784
MEM 4526.429688 1610506182.2864
MEM 4524.515625 1610506182.3869
MEM 4522.820312 1610506182.4894
MEM 4523.175781 1610506182.5961
MEM 4523.558594 1610506182.6980
MEM 4524.187500 1610506182.7985
MEM 4524.949219 1610506182.9083
MEM 4524.070312 1610506183.0089
MEM 4523.097656 1610506183.1126
MEM 4521.714844 1610506183.2205
MEM 4522.214844 1610506183.3282
MEM 4521.058594 1610506183.4286
MEM 4519.992188 1610506183.5294
MEM 4520.523438 1610506183.6300
MEM 4518.984375 1610506183.7312
MEM 4517.992188 1610506183.8320
MEM 4518.480469 1610506183.9334
MEM 4518.722656 1610506184.0370
MEM 4520.496094 1610506184.1440
MEM 4522.726562 1610506184.2521
MEM 4524.281250 1610506184.3584
MEM 4529.039062 1610506184.4686
MEM 4532.972656 1610506184.5788
MEM 4540.097656 1610506184.6851
MEM 4532.656250 1610506184.7912
MEM 4540.847656 1610506184.8950
MEM 4547.816406 1610506184.9970
MEM 4553.593750 1610506185.0975
MEM 4559.136719 1610506185.2029
MEM 4564.867188 1610506185.3105
MEM 4546.718750 1610506185.4188
MEM 4545.769531 1610506185.5250
MEM 4547.605469 1610506185.6285
MEM 4549.675781 1610506185.7317
MEM 4555.140625 1610506185.8330
MEM 4558.640625 1610506185.9355
MEM 4566.082031 1610506186.0408
MEM 4536.101562 1610506186.1479
MEM 4537.347656 1610506186.2492
MEM 4546.378906 1610506186.3593
MEM 4555.957031 1610506186.4675
MEM 4564.878906 1610506186.5749
MEM 4573.011719 1610506186.6815
MEM 4577.472656 1610506186.7859
MEM 4557.410156 1610506186.8863
MEM 4559.410156 1610506186.9904
MEM 4561.433594 1610506187.0971
MEM 4563.085938 1610506187.2017
MEM 4566.503906 1610506187.3085
MEM 4573.878906 1610506187.4132
MEM 4550.058594 1610506187.5152
MEM 4546.292969 1610506187.6251
MEM 4555.035156 1610506187.7267
MEM 4563.421875 1610506187.8333
MEM 4570.921875 1610506187.9365
MEM 4578.777344 1610506188.0394
MEM 4586.683594 1610506188.1462
MEM 4585.570312 1610506188.2513
MEM 4566.917969 1610506188.3585
MEM 4568.750000 1610506188.4652
MEM 4570.886719 1610506188.5720
MEM 4574.175781 1610506188.6785
MEM 4579.351562 1610506188.7803
MEM 4583.378906 1610506188.8860
MEM 4585.605469 1610506188.9878
MEM 4551.925781 1610506189.0900
MEM 4553.156250 1610506189.1979
MEM 4559.714844 1610506189.3005
MEM 4568.777344 1610506189.4085
MEM 4576.863281 1610506189.5135
MEM 4584.140625 1610506189.6145
MEM 4584.753906 1610506189.7159
MEM 4564.976562 1610506189.8250
MEM 4563.972656 1610506189.9318
MEM 4565.316406 1610506190.0321
MEM 4567.363281 1610506190.1402
MEM 4568.281250 1610506190.2415
MEM 4570.011719 1610506190.3432
MEM 4578.285156 1610506190.4453
MEM 4585.871094 1610506190.5475
MEM 4557.554688 1610506190.6574
MEM 4556.476562 1610506190.7647
MEM 4561.949219 1610506190.8691
MEM 4571.652344 1610506190.9737
MEM 4580.390625 1610506191.0750
MEM 4587.539062 1610506191.1789
MEM 4590.554688 1610506191.2792
MEM 4573.292969 1610506191.3880
MEM 4571.316406 1610506191.4975
MEM 4573.437500 1610506191.6077
MEM 4574.433594 1610506191.7154
MEM 4576.234375 1610506191.8251
MEM 4581.007812 1610506191.9277
MEM 4588.375000 1610506192.0290
MEM 4595.437500 1610506192.1344
MEM 4594.132812 1610506192.2403
MEM 4597.699219 1610506192.3406
MEM 4600.039062 1610506192.4434
MEM 4597.855469 1610506192.5437
MEM 4574.476562 1610506192.6516
MEM 4576.566406 1610506192.7586
MEM 4583.359375 1610506192.8615
MEM 4591.875000 1610506192.9634
MEM 4599.769531 1610506193.0636
MEM 4602.175781 1610506193.1720
MEM 4601.636719 1610506193.2758
MEM 4604.500000 1610506193.3828
MEM 4608.140625 1610506193.4863
MEM 4607.230469 1610506193.5924
MEM 4570.792969 1610506193.6964
MEM 4571.265625 1610506193.7982
MEM 4573.363281 1610506193.9029
MEM 4575.011719 1610506194.0085
MEM 4576.890625 1610506194.1097
MEM 4583.199219 1610506194.2179
MEM 4591.906250 1610506194.3250
MEM 4600.375000 1610506194.4353
MEM 4604.636719 1610506194.5440
MEM 4569.132812 1610506194.6514
MEM 4560.457031 1610506194.7608
MEM 4563.988281 1610506194.8688
MEM 4573.910156 1610506194.9751
MEM 4582.367188 1610506195.0758
MEM 4591.656250 1610506195.1855
MEM 4601.171875 1610506195.2951
MEM 4584.664062 1610506195.4022
MEM 4580.945312 1610506195.5087
MEM 4582.914062 1610506195.6189
MEM 4584.832031 1610506195.7205
MEM 4586.875000 1610506195.8251
MEM 4592.195312 1610506195.9270
MEM 4596.925781 1610506196.0285
MEM 4604.027344 1610506196.1308
MEM 4583.218750 1610506196.2355
MEM 4577.031250 1610506196.3398
MEM 4578.769531 1610506196.4435
MEM 4584.210938 1610506196.5448
MEM 4593.484375 1610506196.6515
MEM 4601.726562 1610506196.7595
MEM 4608.113281 1610506196.8599
MEM 4596.019531 1610506196.9657
MEM 4592.617188 1610506197.0752
MEM 4594.457031 1610506197.1776
MEM 4596.433594 1610506197.2861
MEM 4598.253906 1610506197.3880
MEM 4599.140625 1610506197.4909
MEM 4607.335938 1610506197.6006
MEM 4615.035156 1610506197.7088
MEM 4593.828125 1610506197.8171
MEM 4591.925781 1610506197.9251
MEM 4593.941406 1610506198.0351
MEM 4599.566406 1610506198.1404
MEM 4605.484375 1610506198.2413
MEM 4605.738281 1610506198.3420
MEM 4610.183594 1610506198.4433
MEM 4594.863281 1610506198.5501
MEM 4595.289062 1610506198.6587
MEM 4597.453125 1610506198.7687
MEM 4599.410156 1610506198.8751
MEM 4600.429688 1610506198.9827
MEM 4604.546875 1610506199.0853
MEM 4612.527344 1610506199.1901
MEM 4615.222656 1610506199.2970
MEM 4597.363281 1610506199.4014
MEM 4590.972656 1610506199.5087
MEM 4592.707031 1610506199.6149
MEM 4595.820312 1610506199.7251
MEM 4604.082031 1610506199.8263
MEM 4611.914062 1610506199.9268
MEM 4616.519531 1610506200.0356
MEM 4623.859375 1610506200.1418
MEM 4618.554688 1610506200.2428
MEM 4603.207031 1610506200.3433
MEM 4604.304688 1610506200.4535
MEM 4606.378906 1610506200.5607
MEM 4608.421875 1610506200.6698
MEM 4598.820312 1610506200.7706
MEM 4607.996094 1610506200.8752
MEM 4588.703125 1610506200.9833
MEM 4589.093750 1610506201.0881
MEM 4591.300781 1610506201.1934
MEM 4593.199219 1610506201.2983
MEM 4600.160156 1610506201.4086
MEM 4607.015625 1610506201.5173
MEM 4615.285156 1610506201.6251
MEM 4620.335938 1610506201.7269
MEM 4620.574219 1610506201.8281
MEM 4620.269531 1610506201.9295
MEM 4597.593750 1610506202.0397
MEM 4599.578125 1610506202.1406
MEM 4601.488281 1610506202.2417
MEM 4603.417969 1610506202.3437
MEM 4605.355469 1610506202.4477
MEM 4611.996094 1610506202.5541
MEM 4620.433594 1610506202.6587
MEM 4597.015625 1610506202.7612
MEM 4597.695312 1610506202.8635
MEM 4599.644531 1610506202.9657
MEM 4601.648438 1610506203.0752
MEM 4607.320312 1610506203.1792
MEM 4610.984375 1610506203.2867
MEM 4617.746094 1610506203.3871
MEM 4621.648438 1610506203.4878
MEM 4627.554688 1610506203.5905
MEM 4619.007812 1610506203.6962
MEM 4615.726562 1610506203.7985
MEM 4617.753906 1610506203.9087
MEM 4619.535156 1610506204.0092
MEM 4621.636719 1610506204.1139
MEM 4623.460938 1610506204.2146
MEM 4630.765625 1610506204.3173
MEM 4612.597656 1610506204.4252
MEM 4610.375000 1610506204.5298
MEM 4612.488281 1610506204.6380
MEM 4613.550781 1610506204.7383
MEM 4617.148438 1610506204.8396
MEM 4626.238281 1610506204.9465
MEM 4632.089844 1610506205.0470
MEM 4639.917969 1610506205.1483
MEM 4634.820312 1610506205.2499
MEM 4629.371094 1610506205.3587
MEM 4631.484375 1610506205.4689
MEM 4633.070312 1610506205.5752
MEM 4634.800781 1610506205.6781
MEM 4636.996094 1610506205.7871
MEM 4643.261719 1610506205.8928
MEM 4629.613281 1610506205.9996
MEM 4621.796875 1610506206.1088
MEM 4623.007812 1610506206.2171
MEM 4624.722656 1610506206.3253
MEM 4627.429688 1610506206.4288
MEM 4635.773438 1610506206.5293
MEM 4643.367188 1610506206.6297
MEM 4651.253906 1610506206.7317
MEM 4658.160156 1610506206.8401
MEM 4660.718750 1610506206.9429
MEM 4646.000000 1610506207.0456
MEM 4647.675781 1610506207.1550
MEM 4649.441406 1610506207.2595
MEM 4651.480469 1610506207.3687
MEM 4653.109375 1610506207.4752
MEM 4656.644531 1610506207.5796
MEM 4659.703125 1610506207.6866
MEM 4650.699219 1610506207.7968
MEM 4638.410156 1610506207.8980
MEM 4640.644531 1610506208.0002
MEM 4642.789062 1610506208.1087
MEM 4650.371094 1610506208.2116
MEM 4658.285156 1610506208.3217
MEM 4662.253906 1610506208.4252
MEM 4659.609375 1610506208.5281
MEM 4652.402344 1610506208.6306
MEM 4654.550781 1610506208.7327
MEM 4656.351562 1610506208.8337
MEM 4658.394531 1610506208.9428
MEM 4660.156250 1610506209.0524
MEM 4662.261719 1610506209.1614
MEM 4649.773438 1610506209.2626
MEM 4650.394531 1610506209.3718
MEM 4652.039062 1610506209.4753
MEM 4653.714844 1610506209.5795
MEM 4655.460938 1610506209.6881
MEM 4654.500000 1610506209.7929
MEM 4654.183594 1610506209.9031
MEM 4656.242188 1610506210.0087
MEM 4658.164062 1610506210.1094
MEM 4661.734375 1610506210.2134
MEM 4660.589844 1610506210.3217
MEM 4662.320312 1610506210.4252
MEM 4664.277344 1610506210.5333
MEM 4665.398438 1610506210.6418
MEM 4658.019531 1610506210.7452
MEM 4659.898438 1610506210.8459
MEM 4661.871094 1610506210.9489
MEM 4664.074219 1610506211.0588
MEM 4664.175781 1610506211.1616
MEM 4666.050781 1610506211.2636
MEM 4667.730469 1610506211.3644
MEM 4669.628906 1610506211.4707
MEM 4670.070312 1610506211.5799
MEM 4671.605469 1610506211.6880
MEM 4673.351562 1610506211.7928
MEM 4675.195312 1610506211.8933
MEM 4676.003906 1610506212.0011
MEM 4676.433594 1610506212.1108
MEM 4678.320312 1610506212.2158
MEM 4680.207031 1610506212.3252
MEM 4680.812500 1610506212.4338
MEM 4676.789062 1610506212.5359
MEM 4678.667969 1610506212.6461
MEM 4680.496094 1610506212.7477
MEM 4681.914062 1610506212.8488
MEM 4682.476562 1610506212.9589
MEM 4684.312500 1610506213.0614
MEM 4686.195312 1610506213.1630
MEM 4687.968750 1610506213.2720
MEM 4688.843750 1610506213.3754
MEM 4689.753906 1610506213.4844
MEM 4691.378906 1610506213.5867
MEM 4693.277344 1610506213.6949
MEM 4685.765625 1610506213.7966
MEM 4687.699219 1610506213.9059
MEM 4689.820312 1610506214.0131
MEM 4691.882812 1610506214.1232
MEM 4692.128906 1610506214.2290
MEM 4693.656250 1610506214.3362
MEM 4690.886719 1610506214.4404
MEM 4692.851562 1610506214.5413
MEM 4694.945312 1610506214.6456
MEM 4696.218750 1610506214.7538
MEM 4700.652344 1610506214.8621
MEM 4708.476562 1610506214.9663
MEM 4717.035156 1610506215.0753
MEM 4717.667969 1610506215.1798
MEM 4719.628906 1610506215.2876
MEM 4721.332031 1610506215.3949
MEM 4723.101562 1610506215.4967
MEM 4724.800781 1610506215.6004
MEM 4726.695312 1610506215.7089
MEM 4717.273438 1610506215.8120
MEM 4717.875000 1610506215.9145
MEM 4720.140625 1610506216.0201
MEM 4721.902344 1610506216.1254
MEM 4722.957031 1610506216.2270
MEM 4724.648438 1610506216.3313
MEM 4732.359375 1610506216.4371
MEM 4740.085938 1610506216.5391
MEM 4747.761719 1610506216.6458
MEM 4742.074219 1610506216.7469
MEM 4744.281250 1610506216.8530
MEM 4746.152344 1610506216.9588
MEM 4748.273438 1610506217.0646
MEM 4749.988281 1610506217.1652
MEM 4755.648438 1610506217.2753
MEM 4747.542969 1610506217.3785
MEM 4748.199219 1610506217.4874
MEM 4749.851562 1610506217.5876
MEM 4750.707031 1610506217.6981
MEM 4752.351562 1610506217.8012
MEM 4754.503906 1610506217.9104
MEM 4762.019531 1610506218.0133
MEM 4769.398438 1610506218.1139
MEM 4769.382812 1610506218.2172
MEM 4767.605469 1610506218.3254
MEM 4769.738281 1610506218.4269
MEM 4771.605469 1610506218.5355
MEM 4773.402344 1610506218.6363
MEM 4775.191406 1610506218.7429
MEM 4778.113281 1610506218.8456
MEM 4763.687500 1610506218.9519
MEM 4765.468750 1610506219.0589
MEM 4766.023438 1610506219.1674
MEM 4767.789062 1610506219.2754
MEM 4769.312500 1610506219.3792
MEM 4774.507812 1610506219.4883
MEM 4782.375000 1610506219.5958
MEM 4789.589844 1610506219.6975
MEM 4789.070312 1610506219.7990
MEM 4791.355469 1610506219.9089
MEM 4793.085938 1610506220.0116
MEM 4794.730469 1610506220.1129
MEM 4796.648438 1610506220.2141
MEM 4798.722656 1610506220.3193
MEM 4803.167969 1610506220.4210
MEM 4801.394531 1610506220.5313
MEM 4791.445312 1610506220.6332
MEM 4793.207031 1610506220.7380
MEM 4794.964844 1610506220.8408
MEM 4796.988281 1610506220.9448
MEM 4800.050781 1610506221.0453
MEM 4807.937500 1610506221.1504
MEM 4816.394531 1610506221.2595
MEM 4823.500000 1610506221.3663
MEM 4832.015625 1610506221.4690
MEM 4821.066406 1610506221.5754
MEM 4822.906250 1610506221.6796
MEM 4825.015625 1610506221.7849
MEM 4826.824219 1610506221.8944
MEM 4827.820312 1610506222.0017
MEM 4829.492188 1610506222.1090
MEM 4810.718750 1610506222.2099
MEM 4812.707031 1610506222.3148
MEM 4814.621094 1610506222.4201
MEM 4816.628906 1610506222.5254
MEM 4819.226562 1610506222.6300
MEM 4827.375000 1610506222.7306
MEM 4836.011719 1610506222.8406
MEM 4833.308594 1610506222.9422
MEM 4834.851562 1610506223.0435
MEM 4836.734375 1610506223.1446
MEM 4838.468750 1610506223.2516
MEM 4838.343750 1610506223.3590
MEM 4840.003906 1610506223.4666
MEM 4830.343750 1610506223.5735
MEM 4832.289062 1610506223.6754
MEM 4834.210938 1610506223.7843
MEM 4836.089844 1610506223.8858
MEM 4838.031250 1610506223.9876
MEM 4841.101562 1610506224.0884
MEM 4852.832031 1610506224.1914
MEM 4845.171875 1610506224.2999
MEM 4847.312500 1610506224.4090
MEM 4849.523438 1610506224.5167
MEM 4851.589844 1610506224.6258
MEM 4852.632812 1610506224.7348
MEM 4852.218750 1610506224.8418
MEM 4854.273438 1610506224.9504
MEM 4856.105469 1610506225.0589
MEM 4858.335938 1610506225.1682
MEM 4860.316406 1610506225.2755
MEM 4859.078125 1610506225.3830
MEM 4861.046875 1610506225.4902
MEM 4862.972656 1610506225.5977
MEM 4864.796875 1610506225.7022
MEM 4866.929688 1610506225.8090
MEM 4868.691406 1610506225.9121
MEM 4871.722656 1610506226.0177
MEM 4872.699219 1610506226.1255
MEM 4873.734375 1610506226.2279
MEM 4875.429688 1610506226.3292
MEM 4877.625000 1610506226.4381
MEM 4879.675781 1610506226.5434
MEM 4882.175781 1610506226.6445
MEM 4882.773438 1610506226.7482
MEM 4884.730469 1610506226.8559
MEM 4886.769531 1610506226.9590
MEM 4888.675781 1610506227.0608
MEM 4890.417969 1610506227.1622
MEM 4895.339844 1610506227.2649
MEM 4891.261719 1610506227.3735
MEM 4893.292969 1610506227.4755
MEM 4894.414062 1610506227.5835
MEM 4896.507812 1610506227.6884
MEM 4898.210938 1610506227.7888
MEM 4908.039062 1610506227.8977
MEM 4900.410156 1610506228.0048
MEM 4902.457031 1610506228.1090
MEM 4904.601562 1610506228.2176
MEM 4906.628906 1610506228.3255
MEM 4907.179688 1610506228.4348
MEM 4909.050781 1610506228.5381
MEM 4911.171875 1610506228.6448
MEM 4913.148438 1610506228.7486
MEM 4914.449219 1610506228.8490
MEM 4915.515625 1610506228.9590
MEM 4913.066406 1610506229.0600
MEM 4915.167969 1610506229.1663
MEM 4917.121094 1610506229.2756
MEM 4919.230469 1610506229.3833
MEM 4921.210938 1610506229.4881
MEM 4928.207031 1610506229.5914
MEM 4920.675781 1610506229.6967
MEM 4922.410156 1610506229.8014
MEM 4924.660156 1610506229.9090
MEM 4926.437500 1610506230.0126
MEM 4928.507812 1610506230.1190
MEM 4918.417969 1610506230.2288
MEM 4919.449219 1610506230.3364
MEM 4921.210938 1610506230.4381
MEM 4923.195312 1610506230.5409
MEM 4924.828125 1610506230.6432
MEM 4922.894531 1610506230.7441
MEM 4914.578125 1610506230.8507
MEM 4916.582031 1610506230.9590
MEM 4918.339844 1610506231.0593
MEM 4920.312500 1610506231.1610
MEM 4922.164062 1610506231.2641
MEM 4932.574219 1610506231.3715
MEM 4918.792969 1610506231.4817
MEM 4920.464844 1610506231.5905
MEM 4922.359375 1610506231.6912
MEM 4923.406250 1610506231.7986
MEM 4925.238281 1610506231.9068
MEM 4926.824219 1610506232.0160
MEM 4927.957031 1610506232.1256
MEM 4929.777344 1610506232.2282
MEM 4931.519531 1610506232.3315
MEM 4933.531250 1610506232.4363
MEM 4934.640625 1610506232.5413
MEM 4926.777344 1610506232.6419
MEM 4928.761719 1610506232.7426
MEM 4930.449219 1610506232.8472
MEM 4932.496094 1610506232.9487
MEM 4934.332031 1610506233.0590
MEM 4934.472656 1610506233.1608
MEM 4935.625000 1610506233.2618
MEM 4937.652344 1610506233.3715
MEM 4939.542969 1610506233.4784
MEM 4941.269531 1610506233.5880
MEM 4943.207031 1610506233.6944
MEM 4944.886719 1610506233.8024
MEM 4945.550781 1610506233.9091
MEM 4947.289062 1610506234.0096
MEM 4949.328125 1610506234.1122
MEM 4951.019531 1610506234.2136
MEM 4952.957031 1610506234.3233
MEM 4959.531250 1610506234.4297
MEM 4959.343750 1610506234.5330
MEM 4960.863281 1610506234.6399
MEM 4962.937500 1610506234.7426
MEM 4964.875000 1610506234.8453
