CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 224.113281 1610475854.8721
MEM 224.113281 1610475854.9752
MEM 224.113281 1610475855.0783
MEM 224.113281 1610475855.1813
MEM 224.113281 1610475855.2858
MEM 224.113281 1610475855.3882
MEM 224.113281 1610475855.4923
MEM 224.113281 1610475855.5976
MEM 224.113281 1610475855.7001
MEM 224.113281 1610475855.8004
MEM 224.113281 1610475855.9056
MEM 224.113281 1610475856.0072
MEM 224.113281 1610475856.1097
MEM 224.113281 1610475856.2131
MEM 224.113281 1610475856.3134
MEM 224.113281 1610475856.4151
MEM 224.113281 1610475856.5183
MEM 224.113281 1610475856.6190
MEM 224.113281 1610475856.7209
MEM 224.113281 1610475856.8238
MEM 224.113281 1610475856.9280
MEM 224.113281 1610475857.0289
MEM 224.113281 1610475857.1314
MEM 224.113281 1610475857.2326
MEM 224.113281 1610475857.3365
MEM 224.113281 1610475857.4376
MEM 224.113281 1610475857.5389
MEM 224.113281 1610475857.6397
MEM 224.113281 1610475857.7404
MEM 224.136719 1610475857.8411
MEM 224.136719 1610475857.9463
MEM 224.136719 1610475858.0480
MEM 224.136719 1610475858.1491
MEM 224.136719 1610475858.2514
MEM 224.136719 1610475858.3547
MEM 224.136719 1610475858.4582
MEM 224.136719 1610475858.5586
MEM 224.136719 1610475858.6634
MEM 224.136719 1610475858.7675
MEM 224.136719 1610475858.8720
MEM 224.136719 1610475858.9761
MEM 224.136719 1610475859.0809
MEM 224.136719 1610475859.1815
MEM 224.136719 1610475859.2832
MEM 224.136719 1610475859.3864
MEM 224.136719 1610475859.4867
MEM 224.136719 1610475859.5875
MEM 224.136719 1610475859.6908
MEM 224.136719 1610475859.7960
MEM 224.136719 1610475859.8981
MEM 224.136719 1610475860.0022
MEM 224.925781 1610475860.1072
MEM 226.167969 1610475860.2095
MEM 227.398438 1610475860.3135
MEM 228.671875 1610475860.4137
MEM 229.925781 1610475860.5152
MEM 231.210938 1610475860.6191
MEM 232.503906 1610475860.7234
MEM 233.734375 1610475860.8276
MEM 235.101562 1610475860.9315
MEM 236.320312 1610475861.0345
MEM 237.593750 1610475861.1369
MEM 238.843750 1610475861.2396
MEM 240.062500 1610475861.3399
MEM 241.277344 1610475861.4439
MEM 248.828125 1610475861.5468
MEM 314.238281 1610475861.6480
MEM 346.964844 1610475861.7484
MEM 315.718750 1610475861.8522
MEM 240.757812 1610475861.9556
MEM 240.757812 1610475862.0608
MEM 240.757812 1610475862.1647
MEM 240.511719 1610475862.2684
MEM 240.511719 1610475862.3725
MEM 223.011719 1610475862.4765
MEM 223.011719 1610475862.5815
MEM 222.937500 1610475862.6863
MEM 222.937500 1610475862.7914
MEM 222.937500 1610475862.8957
MEM 222.937500 1610475862.9991
MEM 222.937500 1610475863.1037
MEM 222.937500 1610475863.2074
MEM 222.937500 1610475863.3079
MEM 222.937500 1610475863.4125
MEM 222.937500 1610475863.5158
MEM 222.937500 1610475863.6184
MEM 222.937500 1610475863.7233
MEM 222.937500 1610475863.8283
MEM 222.937500 1610475863.9332
MEM 222.937500 1610475864.0367
MEM 222.937500 1610475864.1376
MEM 222.937500 1610475864.2390
MEM 222.937500 1610475864.3440
MEM 222.937500 1610475864.4491
MEM 222.937500 1610475864.5547
MEM 222.937500 1610475864.6589
MEM 222.937500 1610475864.7593
MEM 222.937500 1610475864.8625
MEM 222.937500 1610475864.9654
MEM 222.937500 1610475865.0699
MEM 222.937500 1610475865.1712
MEM 222.937500 1610475865.2752
MEM 222.937500 1610475865.3803
MEM 222.937500 1610475865.4817
MEM 222.937500 1610475865.5819
MEM 222.937500 1610475865.6871
MEM 222.937500 1610475865.7875
MEM 222.937500 1610475865.8891
MEM 222.937500 1610475865.9943
MEM 222.937500 1610475866.0995
MEM 222.937500 1610475866.2020
MEM 222.937500 1610475866.3047
MEM 222.937500 1610475866.4069
MEM 222.937500 1610475866.5105
MEM 222.937500 1610475866.6158
MEM 222.937500 1610475866.7163
MEM 222.937500 1610475866.8170
MEM 222.937500 1610475866.9219
MEM 222.937500 1610475867.0236
MEM 222.937500 1610475867.1282
MEM 222.937500 1610475867.2316
MEM 222.937500 1610475867.3343
MEM 222.937500 1610475867.4375
MEM 222.937500 1610475867.5423
MEM 222.937500 1610475867.6427
MEM 222.937500 1610475867.7471
MEM 222.937500 1610475867.8504
MEM 222.937500 1610475867.9509
MEM 222.937500 1610475868.0557
MEM 222.937500 1610475868.1590
MEM 222.937500 1610475868.2634
MEM 222.937500 1610475868.3679
MEM 222.937500 1610475868.4682
MEM 222.937500 1610475868.5713
MEM 222.937500 1610475868.6764
MEM 222.937500 1610475868.7797
MEM 223.132812 1610475868.8845
MEM 223.132812 1610475868.9854
MEM 223.132812 1610475869.0861
MEM 223.132812 1610475869.1880
MEM 223.132812 1610475869.2897
MEM 223.132812 1610475869.3926
MEM 232.218750 1610475869.4963
MEM 302.636719 1610475869.5998
MEM 302.953125 1610475869.7038
MEM 224.457031 1610475869.8076
MEM 224.457031 1610475869.9096
MEM 224.457031 1610475870.0120
MEM 224.457031 1610475870.1158
MEM 224.457031 1610475870.2195
MEM 224.457031 1610475870.3202
MEM 224.457031 1610475870.4228
MEM 224.457031 1610475870.5272
MEM 224.457031 1610475870.6317
MEM 224.457031 1610475870.7333
MEM 224.457031 1610475870.8345
MEM 224.457031 1610475870.9373
MEM 224.457031 1610475871.0379
MEM 224.457031 1610475871.1430
MEM 224.457031 1610475871.2439
MEM 224.457031 1610475871.3441
MEM 224.457031 1610475871.4482
MEM 224.457031 1610475871.5512
MEM 224.457031 1610475871.6546
MEM 224.457031 1610475871.7555
MEM 224.457031 1610475871.8606
MEM 224.457031 1610475871.9615
MEM 224.457031 1610475872.0663
MEM 224.457031 1610475872.1678
MEM 224.457031 1610475872.2720
MEM 224.457031 1610475872.3722
MEM 224.457031 1610475872.4756
MEM 224.457031 1610475872.5807
MEM 224.457031 1610475872.6818
MEM 224.457031 1610475872.7867
MEM 224.457031 1610475872.8879
MEM 224.457031 1610475872.9920
MEM 224.457031 1610475873.0928
MEM 224.457031 1610475873.1933
MEM 224.457031 1610475873.2984
MEM 224.457031 1610475873.3996
MEM 224.457031 1610475873.5031
MEM 224.457031 1610475873.6037
MEM 224.457031 1610475873.7068
MEM 224.457031 1610475873.8083
MEM 224.457031 1610475873.9136
MEM 224.457031 1610475874.0138
MEM 224.457031 1610475874.1178
MEM 224.457031 1610475874.2202
MEM 224.457031 1610475874.3242
MEM 224.457031 1610475874.4245
MEM 224.457031 1610475874.5293
MEM 224.457031 1610475874.6318
MEM 224.457031 1610475874.7368
MEM 224.457031 1610475874.8415
MEM 224.457031 1610475874.9450
MEM 224.457031 1610475875.0484
MEM 224.457031 1610475875.1535
MEM 224.457031 1610475875.2581
MEM 224.457031 1610475875.3634
MEM 224.457031 1610475875.4643
MEM 224.457031 1610475875.5664
MEM 224.457031 1610475875.6703
MEM 224.457031 1610475875.7754
MEM 224.457031 1610475875.8758
MEM 224.457031 1610475875.9783
MEM 224.457031 1610475876.0818
MEM 224.457031 1610475876.1864
MEM 224.457031 1610475876.2886
MEM 224.457031 1610475876.3927
MEM 224.457031 1610475876.4960
MEM 227.753906 1610475876.6011
MEM 285.792969 1610475876.7036
MEM 224.250000 1610475876.8077
MEM 224.250000 1610475876.9124
MEM 224.250000 1610475877.0126
MEM 224.250000 1610475877.1136
MEM 224.250000 1610475877.2179
MEM 224.250000 1610475877.3202
MEM 224.250000 1610475877.4215
MEM 224.250000 1610475877.5221
MEM 224.250000 1610475877.6223
MEM 224.250000 1610475877.7240
MEM 224.250000 1610475877.8290
MEM 224.250000 1610475877.9324
MEM 224.250000 1610475878.0377
MEM 224.250000 1610475878.1383
MEM 224.250000 1610475878.2435
MEM 224.250000 1610475878.3485
MEM 224.250000 1610475878.4501
MEM 224.250000 1610475878.5550
MEM 224.250000 1610475878.6602
MEM 224.250000 1610475878.7625
MEM 224.250000 1610475878.8677
MEM 224.250000 1610475878.9716
MEM 224.250000 1610475879.0768
MEM 224.250000 1610475879.1819
MEM 224.250000 1610475879.2866
MEM 224.250000 1610475879.3892
MEM 224.250000 1610475879.4895
MEM 224.250000 1610475879.5934
MEM 224.250000 1610475879.6984
MEM 224.250000 1610475879.8036
MEM 224.250000 1610475879.9071
MEM 224.250000 1610475880.0104
MEM 224.250000 1610475880.1145
MEM 224.250000 1610475880.2151
MEM 224.250000 1610475880.3175
MEM 224.250000 1610475880.4227
MEM 224.250000 1610475880.5269
MEM 224.250000 1610475880.6320
MEM 224.250000 1610475880.7326
MEM 224.250000 1610475880.8335
MEM 224.250000 1610475880.9356
MEM 224.250000 1610475881.0376
MEM 224.250000 1610475881.1400
MEM 224.250000 1610475881.2433
MEM 224.250000 1610475881.3485
MEM 224.250000 1610475881.4498
MEM 224.250000 1610475881.5502
MEM 224.250000 1610475881.6537
MEM 224.250000 1610475881.7540
MEM 224.250000 1610475881.8544
MEM 224.250000 1610475881.9550
MEM 224.250000 1610475882.0569
MEM 224.250000 1610475882.1606
MEM 224.250000 1610475882.2657
MEM 224.250000 1610475882.3670
MEM 224.250000 1610475882.4702
MEM 224.250000 1610475882.5717
MEM 224.250000 1610475882.6732
MEM 224.250000 1610475882.7775
MEM 224.437500 1610475882.8827
MEM 224.437500 1610475882.9836
MEM 224.437500 1610475883.0863
MEM 224.437500 1610475883.1916
MEM 224.437500 1610475883.2939
MEM 224.437500 1610475883.3991
MEM 224.437500 1610475883.5012
MEM 224.437500 1610475883.6034
MEM 224.437500 1610475883.7070
MEM 224.437500 1610475883.8074
MEM 224.437500 1610475883.9106
MEM 247.074219 1610475884.0108
MEM 296.890625 1610475884.1140
MEM 224.714844 1610475884.2189
MEM 224.714844 1610475884.3240
MEM 224.714844 1610475884.4292
MEM 224.714844 1610475884.5342
MEM 224.714844 1610475884.6380
MEM 224.714844 1610475884.7416
MEM 224.714844 1610475884.8463
MEM 224.714844 1610475884.9486
MEM 224.714844 1610475885.0530
MEM 224.714844 1610475885.1573
MEM 224.714844 1610475885.2625
MEM 224.714844 1610475885.3654
MEM 224.714844 1610475885.4703
MEM 224.714844 1610475885.5740
MEM 224.714844 1610475885.6773
MEM 224.714844 1610475885.7821
MEM 224.714844 1610475885.8827
MEM 224.714844 1610475885.9871
MEM 224.714844 1610475886.0907
MEM 224.714844 1610475886.1922
MEM 224.714844 1610475886.2952
MEM 224.714844 1610475886.3991
MEM 224.714844 1610475886.5044
MEM 224.714844 1610475886.6079
MEM 224.714844 1610475886.7097
MEM 224.714844 1610475886.8116
MEM 224.714844 1610475886.9167
MEM 224.714844 1610475887.0211
MEM 224.714844 1610475887.1240
MEM 224.714844 1610475887.2283
MEM 224.714844 1610475887.3322
MEM 224.714844 1610475887.4361
MEM 224.714844 1610475887.5405
MEM 224.714844 1610475887.6448
MEM 224.714844 1610475887.7486
MEM 224.714844 1610475887.8517
MEM 224.714844 1610475887.9560
MEM 224.714844 1610475888.0597
MEM 224.714844 1610475888.1626
MEM 224.714844 1610475888.2678
MEM 224.714844 1610475888.3729
MEM 224.714844 1610475888.4762
MEM 224.714844 1610475888.5811
MEM 224.714844 1610475888.6822
MEM 224.714844 1610475888.7871
MEM 224.714844 1610475888.8898
MEM 224.714844 1610475888.9907
MEM 224.714844 1610475889.0930
MEM 224.714844 1610475889.1947
MEM 224.714844 1610475889.2988
MEM 224.769531 1610475889.3995
MEM 224.769531 1610475889.5011
MEM 224.769531 1610475889.6063
MEM 224.769531 1610475889.7108
MEM 224.769531 1610475889.8160
MEM 224.769531 1610475889.9212
MEM 224.769531 1610475890.0236
MEM 224.769531 1610475890.1286
MEM 224.769531 1610475890.2325
MEM 224.769531 1610475890.3377
MEM 224.769531 1610475890.4422
MEM 224.769531 1610475890.5459
MEM 224.769531 1610475890.6487
MEM 224.769531 1610475890.7493
MEM 224.769531 1610475890.8546
MEM 224.769531 1610475890.9589
MEM 224.769531 1610475891.0595
MEM 224.769531 1610475891.1646
MEM 224.769531 1610475891.2693
MEM 224.769531 1610475891.3695
MEM 224.769531 1610475891.4746
MEM 224.769531 1610475891.5763
MEM 224.769531 1610475891.6767
MEM 224.769531 1610475891.7789
MEM 224.769531 1610475891.8822
MEM 224.769531 1610475891.9836
MEM 226.070312 1610475892.0889
MEM 227.269531 1610475892.1930
MEM 228.542969 1610475892.2977
MEM 244.363281 1610475892.4026
MEM 312.152344 1610475892.5037
MEM 302.171875 1610475892.6081
MEM 229.726562 1610475892.7115
MEM 229.726562 1610475892.8161
MEM 229.726562 1610475892.9204
MEM 229.726562 1610475893.0235
MEM 229.726562 1610475893.1278
MEM 229.726562 1610475893.2323
MEM 229.726562 1610475893.3372
MEM 229.726562 1610475893.4419
MEM 229.726562 1610475893.5444
MEM 229.726562 1610475893.6489
MEM 229.726562 1610475893.7541
MEM 229.726562 1610475893.8592
MEM 229.726562 1610475893.9623
MEM 229.726562 1610475894.0660
MEM 229.726562 1610475894.1684
MEM 229.726562 1610475894.2696
MEM 229.726562 1610475894.3748
MEM 229.726562 1610475894.4791
MEM 229.726562 1610475894.5836
MEM 229.726562 1610475894.6843
MEM 229.726562 1610475894.7845
MEM 229.726562 1610475894.8894
MEM 229.726562 1610475894.9942
MEM 229.726562 1610475895.0988
MEM 229.726562 1610475895.2039
MEM 229.726562 1610475895.3081
MEM 229.726562 1610475895.4125
MEM 229.726562 1610475895.5140
MEM 229.726562 1610475895.6189
MEM 229.726562 1610475895.7208
MEM 229.726562 1610475895.8261
MEM 229.726562 1610475895.9295
MEM 229.726562 1610475896.0322
MEM 229.726562 1610475896.1366
MEM 229.726562 1610475896.2418
MEM 229.726562 1610475896.3444
MEM 229.726562 1610475896.4488
MEM 229.726562 1610475896.5490
MEM 229.726562 1610475896.6543
MEM 229.726562 1610475896.7587
MEM 229.726562 1610475896.8632
MEM 229.726562 1610475896.9655
MEM 229.726562 1610475897.0702
MEM 229.726562 1610475897.1749
MEM 229.726562 1610475897.2768
MEM 229.726562 1610475897.3821
MEM 229.726562 1610475897.4865
MEM 229.726562 1610475897.5914
MEM 229.726562 1610475897.6937
MEM 229.726562 1610475897.7986
MEM 229.726562 1610475897.9018
MEM 229.726562 1610475898.0051
MEM 229.726562 1610475898.1092
MEM 229.726562 1610475898.2134
MEM 229.726562 1610475898.3153
MEM 229.726562 1610475898.4205
MEM 229.726562 1610475898.5216
MEM 229.726562 1610475898.6219
MEM 229.851562 1610475898.7243
MEM 229.851562 1610475898.8263
MEM 229.851562 1610475898.9302
MEM 229.851562 1610475899.0324
MEM 229.851562 1610475899.1334
MEM 229.851562 1610475899.2341
MEM 229.851562 1610475899.3362
MEM 229.851562 1610475899.4368
MEM 229.851562 1610475899.5376
MEM 229.851562 1610475899.6377
MEM 229.851562 1610475899.7427
MEM 229.851562 1610475899.8468
MEM 276.207031 1610475899.9513
MEM 298.257812 1610475900.0555
MEM 227.730469 1610475900.1598
MEM 227.730469 1610475900.2619
MEM 227.730469 1610475900.3659
MEM 227.730469 1610475900.4685
MEM 227.730469 1610475900.5719
MEM 227.730469 1610475900.6730
MEM 227.730469 1610475900.7770
MEM 227.730469 1610475900.8821
MEM 227.730469 1610475900.9857
MEM 227.730469 1610475901.0905
MEM 227.730469 1610475901.1956
MEM 227.730469 1610475901.2990
MEM 227.730469 1610475901.4032
MEM 227.730469 1610475901.5082
MEM 227.730469 1610475901.6133
MEM 227.730469 1610475901.7185
MEM 227.230469 1610475901.8220
MEM 227.230469 1610475901.9265
MEM 227.230469 1610475902.0314
MEM 227.230469 1610475902.1365
MEM 227.230469 1610475902.2378
MEM 227.230469 1610475902.3387
MEM 227.230469 1610475902.4421
MEM 227.230469 1610475902.5448
MEM 227.230469 1610475902.6490
MEM 227.230469 1610475902.7493
MEM 227.230469 1610475902.8530
MEM 227.230469 1610475902.9543
MEM 227.230469 1610475903.0590
MEM 227.230469 1610475903.1599
MEM 227.230469 1610475903.2651
MEM 227.230469 1610475903.3687
MEM 227.230469 1610475903.4718
MEM 227.230469 1610475903.5735
MEM 227.230469 1610475903.6784
MEM 227.230469 1610475903.7825
MEM 227.230469 1610475903.8852
MEM 227.230469 1610475903.9888
MEM 227.230469 1610475904.0920
MEM 227.230469 1610475904.1927
MEM 227.230469 1610475904.2939
MEM 227.230469 1610475904.3991
MEM 227.230469 1610475904.5042
MEM 227.230469 1610475904.6089
MEM 227.230469 1610475904.7109
MEM 227.230469 1610475904.8138
MEM 227.230469 1610475904.9166
MEM 227.230469 1610475905.0175
MEM 227.230469 1610475905.1228
MEM 227.230469 1610475905.2236
MEM 227.230469 1610475905.3278
MEM 227.230469 1610475905.4326
MEM 227.230469 1610475905.5350
MEM 227.230469 1610475905.6361
MEM 227.230469 1610475905.7403
MEM 227.230469 1610475905.8405
MEM 227.230469 1610475905.9409
MEM 227.230469 1610475906.0432
MEM 227.230469 1610475906.1484
MEM 227.230469 1610475906.2492
MEM 243.589844 1610475906.3543
MEM 273.308594 1610475906.4579
MEM 226.300781 1610475906.5600
MEM 226.300781 1610475906.6645
MEM 226.300781 1610475906.7680
MEM 226.300781 1610475906.8715
MEM 226.300781 1610475906.9756
MEM 226.300781 1610475907.0798
MEM 226.300781 1610475907.1826
MEM 226.300781 1610475907.2870
MEM 226.300781 1610475907.3901
MEM 226.300781 1610475907.4913
MEM 226.300781 1610475907.5951
MEM 226.300781 1610475907.7000
MEM 226.300781 1610475907.8013
MEM 226.300781 1610475907.9044
MEM 226.300781 1610475908.0093
MEM 226.300781 1610475908.1098
MEM 226.300781 1610475908.2149
MEM 226.300781 1610475908.3199
MEM 226.300781 1610475908.4244
MEM 226.300781 1610475908.5267
MEM 226.300781 1610475908.6307
MEM 226.300781 1610475908.7326
MEM 226.300781 1610475908.8353
MEM 226.300781 1610475908.9365
MEM 226.300781 1610475909.0408
MEM 226.300781 1610475909.1448
MEM 226.300781 1610475909.2492
MEM 226.300781 1610475909.3518
MEM 226.300781 1610475909.4527
MEM 226.300781 1610475909.5578
MEM 226.300781 1610475909.6614
MEM 226.300781 1610475909.7619
MEM 226.300781 1610475909.8639
MEM 226.300781 1610475909.9669
MEM 226.300781 1610475910.0720
MEM 226.300781 1610475910.1765
MEM 226.300781 1610475910.2774
MEM 226.300781 1610475910.3808
MEM 226.300781 1610475910.4827
MEM 226.300781 1610475910.5868
MEM 226.300781 1610475910.6912
MEM 226.300781 1610475910.7951
MEM 226.300781 1610475910.8958
MEM 226.300781 1610475910.9992
MEM 226.300781 1610475911.1025
MEM 226.300781 1610475911.2067
MEM 226.300781 1610475911.3091
MEM 226.300781 1610475911.4101
MEM 226.300781 1610475911.5132
MEM 226.300781 1610475911.6138
MEM 226.300781 1610475911.7150
MEM 226.519531 1610475911.8203
MEM 226.519531 1610475911.9210
MEM 226.519531 1610475912.0262
MEM 226.519531 1610475912.1266
MEM 226.519531 1610475912.2303
MEM 226.519531 1610475912.3308
MEM 226.519531 1610475912.4350
MEM 226.519531 1610475912.5353
MEM 226.519531 1610475912.6368
MEM 226.519531 1610475912.7386
MEM 272.859375 1610475912.8388
MEM 226.894531 1610475912.9434
MEM 226.644531 1610475913.0483
MEM 226.644531 1610475913.1493
MEM 226.644531 1610475913.2523
MEM 226.644531 1610475913.3534
MEM 226.644531 1610475913.4579
MEM 226.644531 1610475913.5594
MEM 226.644531 1610475913.6622
MEM 226.644531 1610475913.7653
MEM 226.644531 1610475913.8670
MEM 226.644531 1610475913.9718
MEM 226.644531 1610475914.0767
MEM 226.644531 1610475914.1809
MEM 226.644531 1610475914.2828
MEM 226.644531 1610475914.3870
MEM 226.644531 1610475914.4922
MEM 226.644531 1610475914.5926
MEM 226.644531 1610475914.6934
MEM 226.644531 1610475914.7971
MEM 226.644531 1610475914.8993
MEM 226.644531 1610475915.0005
MEM 226.644531 1610475915.1026
MEM 226.644531 1610475915.2044
MEM 226.644531 1610475915.3095
MEM 226.644531 1610475915.4129
MEM 226.644531 1610475915.5177
MEM 226.644531 1610475915.6205
MEM 226.644531 1610475915.7257
MEM 226.644531 1610475915.8304
MEM 226.644531 1610475915.9342
MEM 226.644531 1610475916.0394
MEM 226.644531 1610475916.1412
MEM 226.644531 1610475916.2457
MEM 226.644531 1610475916.3505
MEM 226.644531 1610475916.4511
MEM 226.644531 1610475916.5527
MEM 226.644531 1610475916.6560
MEM 226.644531 1610475916.7563
MEM 226.644531 1610475916.8566
MEM 226.644531 1610475916.9568
MEM 226.644531 1610475917.0574
MEM 226.644531 1610475917.1583
MEM 226.644531 1610475917.2614
MEM 226.644531 1610475917.3616
MEM 226.644531 1610475917.4623
MEM 226.644531 1610475917.5655
MEM 226.644531 1610475917.6693
MEM 226.644531 1610475917.7745
MEM 226.644531 1610475917.8790
MEM 226.644531 1610475917.9841
MEM 226.644531 1610475918.0867
MEM 226.644531 1610475918.1904
MEM 226.644531 1610475918.2957
MEM 226.644531 1610475918.3994
MEM 226.644531 1610475918.5033
MEM 226.644531 1610475918.6037
MEM 226.644531 1610475918.7041
MEM 226.796875 1610475918.8086
MEM 226.796875 1610475918.9123
MEM 226.796875 1610475919.0176
MEM 226.796875 1610475919.1202
MEM 226.796875 1610475919.2254
MEM 226.796875 1610475919.3258
MEM 226.796875 1610475919.4289
MEM 226.796875 1610475919.5331
MEM 226.796875 1610475919.6369
MEM 226.796875 1610475919.7381
MEM 226.796875 1610475919.8432
