CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 330.593750 1610555301.1964
MEM 330.636719 1610555301.2975
MEM 330.890625 1610555301.3987
MEM 330.000000 1610555301.4993
MEM 330.031250 1610555301.5997
MEM 330.062500 1610555301.7027
MEM 330.097656 1610555301.8049
MEM 330.140625 1610555301.9060
MEM 330.179688 1610555302.0074
MEM 330.179688 1610555302.1106
MEM 329.960938 1610555302.2147
MEM 330.011719 1610555302.3196
MEM 330.042969 1610555302.4204
MEM 330.070312 1610555302.5214
MEM 330.113281 1610555302.6266
MEM 330.156250 1610555302.7284
MEM 330.203125 1610555302.8310
MEM 330.253906 1610555302.9340
MEM 330.300781 1610555303.0357
MEM 330.347656 1610555303.1359
MEM 330.390625 1610555303.2362
MEM 330.488281 1610555303.3380
MEM 330.710938 1610555303.4407
MEM 330.757812 1610555303.5450
MEM 330.804688 1610555303.6468
MEM 330.851562 1610555303.7493
MEM 330.898438 1610555303.8514
MEM 329.972656 1610555303.9517
MEM 330.011719 1610555304.0550
MEM 330.058594 1610555304.1557
MEM 330.105469 1610555304.2605
MEM 330.156250 1610555304.3643
MEM 330.203125 1610555304.4645
MEM 330.242188 1610555304.5658
MEM 330.292969 1610555304.6711
MEM 330.335938 1610555304.7715
MEM 330.378906 1610555304.8728
MEM 330.414062 1610555304.9761
MEM 330.457031 1610555305.0780
MEM 330.500000 1610555305.1807
MEM 330.539062 1610555305.2835
MEM 330.566406 1610555305.3844
MEM 330.585938 1610555305.4853
MEM 330.609375 1610555305.5858
MEM 330.628906 1610555305.6863
MEM 330.652344 1610555305.7870
MEM 330.675781 1610555305.8875
MEM 330.703125 1610555305.9881
MEM 330.726562 1610555306.0887
MEM 330.761719 1610555306.1940
MEM 330.761719 1610555306.2956
MEM 330.785156 1610555306.3999
MEM 330.820312 1610555306.5052
MEM 330.863281 1610555306.6076
MEM 330.925781 1610555306.7105
MEM 329.996094 1610555306.8143
MEM 330.042969 1610555306.9182
MEM 330.085938 1610555307.0224
MEM 330.132812 1610555307.1256
MEM 330.175781 1610555307.2308
MEM 330.222656 1610555307.3359
MEM 330.265625 1610555307.4373
MEM 330.312500 1610555307.5416
MEM 330.355469 1610555307.6441
MEM 330.402344 1610555307.7463
MEM 330.445312 1610555307.8493
MEM 330.488281 1610555307.9536
MEM 330.535156 1610555308.0577
MEM 330.582031 1610555308.1612
MEM 330.621094 1610555308.2621
MEM 330.664062 1610555308.3631
MEM 330.710938 1610555308.4682
MEM 330.757812 1610555308.5735
MEM 330.789062 1610555308.6747
MEM 330.832031 1610555308.7761
MEM 330.910156 1610555308.8764
MEM 330.960938 1610555308.9815
MEM 330.113281 1610555309.0846
MEM 330.152344 1610555309.1876
MEM 330.199219 1610555309.2879
MEM 330.246094 1610555309.3884
MEM 330.292969 1610555309.4919
MEM 330.343750 1610555309.5968
MEM 330.390625 1610555309.6980
MEM 330.437500 1610555309.7990
MEM 330.488281 1610555309.8999
MEM 330.535156 1610555310.0034
MEM 330.550781 1610555310.1053
MEM 330.566406 1610555310.2055
MEM 330.613281 1610555310.3106
MEM 330.664062 1610555310.4113
MEM 330.710938 1610555310.5123
MEM 330.765625 1610555310.6175
MEM 330.816406 1610555310.7209
MEM 330.867188 1610555310.8222
MEM 331.007812 1610555310.9244
MEM 331.199219 1610555311.0274
MEM 331.238281 1610555311.1297
MEM 331.265625 1610555311.2300
MEM 331.296875 1610555311.3347
MEM 330.343750 1610555311.4365
MEM 330.375000 1610555311.5371
MEM 330.406250 1610555311.6422
MEM 330.441406 1610555311.7449
MEM 330.472656 1610555311.8498
MEM 330.507812 1610555311.9512
MEM 330.539062 1610555312.0516
MEM 330.574219 1610555312.1542
MEM 330.628906 1610555312.2553
MEM 330.683594 1610555312.3596
MEM 330.738281 1610555312.4610
MEM 330.792969 1610555312.5653
MEM 330.847656 1610555312.6664
MEM 330.906250 1610555312.7716
MEM 330.964844 1610555312.8768
MEM 331.019531 1610555312.9772
MEM 331.074219 1610555313.0807
MEM 331.132812 1610555313.1846
MEM 331.195312 1610555313.2895
MEM 331.253906 1610555313.3941
MEM 330.582031 1610555313.4979
MEM 330.382812 1610555313.5987
MEM 330.410156 1610555313.7016
MEM 328.675781 1610555313.8067
MEM 328.738281 1610555313.9106
MEM 328.800781 1610555314.0157
MEM 328.863281 1610555314.1182
MEM 328.921875 1610555314.2195
MEM 328.988281 1610555314.3247
MEM 329.046875 1610555314.4251
MEM 329.113281 1610555314.5301
MEM 329.179688 1610555314.6348
MEM 329.242188 1610555314.7374
MEM 329.308594 1610555314.8376
MEM 329.375000 1610555314.9426
MEM 329.945312 1610555315.0458
MEM 330.554688 1610555315.1485
MEM 330.070312 1610555315.2491
MEM 330.132812 1610555315.3537
MEM 330.222656 1610555315.4552
MEM 330.289062 1610555315.5604
MEM 330.359375 1610555315.6656
MEM 330.429688 1610555315.7699
MEM 330.500000 1610555315.8748
MEM 330.570312 1610555315.9750
MEM 330.640625 1610555316.0764
MEM 330.710938 1610555316.1816
MEM 330.761719 1610555316.2848
MEM 330.761719 1610555316.3872
MEM 330.074219 1610555316.4883
MEM 330.148438 1610555316.5922
MEM 330.222656 1610555316.6945
MEM 330.632812 1610555316.7992
MEM 329.792969 1610555316.9038
MEM 329.867188 1610555317.0072
MEM 330.015625 1610555317.1107
MEM 330.113281 1610555317.2123
MEM 330.191406 1610555317.3135
MEM 330.269531 1610555317.4161
MEM 330.347656 1610555317.5204
MEM 330.425781 1610555317.6255
MEM 330.503906 1610555317.7287
MEM 330.585938 1610555317.8339
MEM 330.656250 1610555317.9386
MEM 330.738281 1610555318.0437
MEM 330.507812 1610555318.1449
MEM 330.175781 1610555318.2493
MEM 330.257812 1610555318.3546
MEM 330.300781 1610555318.4552
MEM 330.347656 1610555318.5590
MEM 330.410156 1610555318.6643
MEM 330.410156 1610555318.7695
MEM 330.457031 1610555318.8743
MEM 330.515625 1610555318.9749
MEM 330.589844 1610555319.0752
MEM 330.632812 1610555319.1756
MEM 330.675781 1610555319.2760
MEM 330.714844 1610555319.3764
MEM 330.777344 1610555319.4769
MEM 330.820312 1610555319.5779
MEM 330.863281 1610555319.6811
MEM 331.128906 1610555319.7822
MEM 331.175781 1610555319.8868
MEM 331.253906 1610555319.9872
MEM 331.351562 1610555320.0924
MEM 330.191406 1610555320.1976
MEM 330.257812 1610555320.2980
MEM 330.332031 1610555320.4008
MEM 330.406250 1610555320.5010
MEM 330.480469 1610555320.6051
MEM 330.554688 1610555320.7092
MEM 330.625000 1610555320.8108
MEM 330.695312 1610555320.9125
MEM 330.742188 1610555321.0138
MEM 330.785156 1610555321.1149
MEM 330.835938 1610555321.2194
MEM 330.910156 1610555321.3197
MEM 330.980469 1610555321.4200
MEM 331.050781 1610555321.5207
MEM 331.058594 1610555321.6219
MEM 331.078125 1610555321.7264
MEM 330.285156 1610555321.8270
MEM 329.183594 1610555321.9289
MEM 329.250000 1610555322.0341
MEM 329.324219 1610555322.1384
MEM 329.394531 1610555322.2428
MEM 329.468750 1610555322.3451
MEM 329.542969 1610555322.4502
MEM 329.621094 1610555322.5550
MEM 329.691406 1610555322.6594
MEM 329.761719 1610555322.7608
MEM 329.835938 1610555322.8659
MEM 329.910156 1610555322.9694
MEM 329.984375 1610555323.0696
MEM 330.058594 1610555323.1748
MEM 329.175781 1610555323.2765
MEM 329.246094 1610555323.3804
MEM 329.320312 1610555323.4847
MEM 329.394531 1610555323.5884
MEM 329.464844 1610555323.6902
MEM 329.542969 1610555323.7944
MEM 329.613281 1610555323.8948
MEM 329.687500 1610555323.9985
MEM 329.726562 1610555324.1000
MEM 329.730469 1610555324.2053
MEM 329.796875 1610555324.3105
MEM 329.871094 1610555324.4156
MEM 329.960938 1610555324.5185
MEM 330.433594 1610555324.6205
MEM 330.636719 1610555324.7220
MEM 328.808594 1610555324.8228
MEM 328.878906 1610555324.9264
MEM 328.957031 1610555325.0316
MEM 329.031250 1610555325.1364
MEM 329.105469 1610555325.2376
MEM 329.179688 1610555325.3394
MEM 329.320312 1610555325.4443
MEM 329.515625 1610555325.5477
MEM 329.636719 1610555325.6529
MEM 329.722656 1610555325.7536
MEM 330.050781 1610555325.8575
MEM 330.148438 1610555325.9612
MEM 330.304688 1610555326.0639
MEM 330.871094 1610555326.1651
MEM 329.015625 1610555326.2678
MEM 329.089844 1610555326.3730
MEM 329.148438 1610555326.4775
MEM 329.148438 1610555326.5828
MEM 328.957031 1610555326.6873
MEM 329.003906 1610555326.7888
MEM 329.050781 1610555326.8938
MEM 329.125000 1610555326.9990
MEM 329.199219 1610555327.1042
MEM 329.273438 1610555327.2062
MEM 329.343750 1610555327.3109
MEM 329.792969 1610555327.4161
MEM 330.074219 1610555327.5182
MEM 330.339844 1610555327.6185
MEM 330.535156 1610555327.7208
MEM 329.312500 1610555327.8259
MEM 329.390625 1610555327.9311
MEM 329.464844 1610555328.0327
MEM 329.535156 1610555328.1369
MEM 329.609375 1610555328.2408
MEM 329.656250 1610555328.3432
MEM 329.703125 1610555328.4436
MEM 329.777344 1610555328.5444
MEM 329.855469 1610555328.6496
MEM 329.929688 1610555328.7528
MEM 330.007812 1610555328.8569
MEM 330.082031 1610555328.9609
MEM 330.097656 1610555329.0632
MEM 330.125000 1610555329.1684
MEM 330.199219 1610555329.2710
MEM 330.433594 1610555329.3713
MEM 329.527344 1610555329.4741
MEM 329.601562 1610555329.5784
MEM 329.675781 1610555329.6789
MEM 329.750000 1610555329.7841
MEM 329.828125 1610555329.8849
MEM 329.898438 1610555329.9852
MEM 329.976562 1610555330.0904
MEM 330.050781 1610555330.1945
MEM 330.125000 1610555330.2957
MEM 330.199219 1610555330.3974
MEM 330.273438 1610555330.5026
MEM 330.343750 1610555330.6046
MEM 330.417969 1610555330.7055
MEM 329.531250 1610555330.8086
MEM 329.605469 1610555330.9110
MEM 329.683594 1610555331.0147
MEM 329.757812 1610555331.1161
MEM 329.828125 1610555331.2169
MEM 329.906250 1610555331.3215
MEM 329.929688 1610555331.4259
MEM 329.953125 1610555331.5290
MEM 330.027344 1610555331.6322
MEM 330.105469 1610555331.7364
MEM 330.289062 1610555331.8386
MEM 330.402344 1610555331.9416
MEM 330.734375 1610555332.0432
MEM 330.960938 1610555332.1459
MEM 329.937500 1610555332.2467
MEM 330.011719 1610555332.3519
MEM 330.085938 1610555332.4524
MEM 330.160156 1610555332.5527
MEM 330.234375 1610555332.6579
MEM 330.312500 1610555332.7597
MEM 330.386719 1610555332.8610
MEM 330.464844 1610555332.9655
MEM 330.539062 1610555333.0685
MEM 330.613281 1610555333.1687
MEM 330.691406 1610555333.2739
MEM 330.769531 1610555333.3791
MEM 330.843750 1610555333.4809
MEM 329.960938 1610555333.5840
MEM 330.031250 1610555333.6864
MEM 330.031250 1610555333.7870
MEM 328.296875 1610555333.8874
MEM 328.339844 1610555333.9927
MEM 328.382812 1610555334.0931
MEM 328.421875 1610555334.1946
MEM 328.460938 1610555334.2979
MEM 328.507812 1610555334.4009
MEM 328.757812 1610555334.5013
MEM 328.828125 1610555334.6046
MEM 328.902344 1610555334.7086
MEM 328.976562 1610555334.8110
MEM 329.054688 1610555334.9154
MEM 329.132812 1610555335.0197
MEM 329.207031 1610555335.1211
MEM 329.742188 1610555335.2247
MEM 330.398438 1610555335.3293
MEM 329.921875 1610555335.4295
MEM 329.992188 1610555335.5339
MEM 330.082031 1610555335.6353
MEM 330.156250 1610555335.7405
MEM 330.214844 1610555335.8448
MEM 330.265625 1610555335.9500
MEM 330.308594 1610555336.0528
MEM 330.382812 1610555336.1580
MEM 330.457031 1610555336.2630
MEM 330.523438 1610555336.3634
MEM 330.593750 1610555336.4660
MEM 330.609375 1610555336.5663
MEM 328.679688 1610555336.6671
MEM 328.718750 1610555336.7691
MEM 328.765625 1610555336.8744
MEM 328.820312 1610555336.9777
MEM 328.886719 1610555337.0787
MEM 329.414062 1610555337.1809
MEM 328.687500 1610555337.2851
MEM 328.753906 1610555337.3860
MEM 328.820312 1610555337.4891
MEM 328.964844 1610555337.5938
MEM 329.054688 1610555337.6946
MEM 329.121094 1610555337.7973
MEM 329.191406 1610555337.9025
MEM 329.296875 1610555338.0056
MEM 329.472656 1610555338.1102
MEM 329.601562 1610555338.2111
MEM 329.691406 1610555338.3118
MEM 329.804688 1610555338.4170
MEM 329.875000 1610555338.5204
MEM 330.070312 1610555338.6214
MEM 329.589844 1610555338.7266
MEM 329.656250 1610555338.8283
MEM 329.726562 1610555338.9332
MEM 329.796875 1610555339.0374
MEM 329.863281 1610555339.1393
MEM 329.886719 1610555339.2446
MEM 329.656250 1610555339.3499
MEM 329.726562 1610555339.4526
MEM 329.792969 1610555339.5542
MEM 329.863281 1610555339.6560
MEM 329.929688 1610555339.7567
MEM 330.003906 1610555339.8619
MEM 330.148438 1610555339.9622
MEM 330.320312 1610555340.0653
MEM 330.359375 1610555340.1701
MEM 330.425781 1610555340.2704
MEM 330.492188 1610555340.3751
MEM 329.574219 1610555340.4792
MEM 329.640625 1610555340.5822
MEM 329.707031 1610555340.6851
MEM 329.777344 1610555340.7889
MEM 329.847656 1610555340.8923
MEM 329.914062 1610555340.9947
MEM 329.980469 1610555341.0955
MEM 330.046875 1610555341.1990
MEM 330.113281 1610555341.3023
MEM 330.183594 1610555341.4047
MEM 330.250000 1610555341.5073
MEM 330.316406 1610555341.6111
MEM 330.386719 1610555341.7150
MEM 330.457031 1610555341.8202
MEM 330.472656 1610555341.9224
MEM 330.492188 1610555342.0227
MEM 329.574219 1610555342.1274
MEM 329.640625 1610555342.2288
MEM 329.710938 1610555342.3330
MEM 329.777344 1610555342.4348
MEM 329.843750 1610555342.5390
MEM 329.910156 1610555342.6401
MEM 329.980469 1610555342.7447
MEM 330.046875 1610555342.8457
MEM 330.117188 1610555342.9510
MEM 330.183594 1610555343.0515
MEM 330.253906 1610555343.1552
MEM 330.320312 1610555343.2568
MEM 330.386719 1610555343.3613
MEM 330.589844 1610555343.4616
MEM 330.660156 1610555343.5668
MEM 329.765625 1610555343.6683
MEM 329.835938 1610555343.7726
MEM 329.906250 1610555343.8745
MEM 329.976562 1610555343.9797
MEM 330.050781 1610555344.0849
MEM 330.121094 1610555344.1890
MEM 330.195312 1610555344.2942
MEM 330.269531 1610555344.3993
MEM 330.277344 1610555344.5046
MEM 330.308594 1610555344.6050
MEM 330.378906 1610555344.7057
MEM 330.457031 1610555344.8109
MEM 330.753906 1610555344.9136
MEM 330.875000 1610555345.0187
MEM 331.175781 1610555345.1237
MEM 329.496094 1610555345.2248
MEM 329.570312 1610555345.3285
MEM 329.640625 1610555345.4325
MEM 329.718750 1610555345.5354
MEM 329.792969 1610555345.6390
MEM 329.867188 1610555345.7404
MEM 329.945312 1610555345.8447
MEM 330.046875 1610555345.9456
MEM 330.410156 1610555346.0459
MEM 330.640625 1610555346.1510
MEM 330.824219 1610555346.2522
MEM 330.992188 1610555346.3550
MEM 331.175781 1610555346.4561
MEM 330.441406 1610555346.5612
MEM 330.519531 1610555346.6636
MEM 330.585938 1610555346.7646
MEM 330.585938 1610555346.8668
MEM 330.140625 1610555346.9720
MEM 330.218750 1610555347.0747
MEM 330.296875 1610555347.1799
MEM 330.375000 1610555347.2803
MEM 330.457031 1610555347.3855
MEM 330.535156 1610555347.4907
MEM 330.800781 1610555347.5948
MEM 330.914062 1610555347.6963
MEM 330.996094 1610555347.8015
MEM 331.113281 1610555347.9067
MEM 330.339844 1610555348.0112
MEM 330.417969 1610555348.1116
MEM 330.500000 1610555348.2129
MEM 330.578125 1610555348.3172
MEM 330.656250 1610555348.4189
MEM 330.734375 1610555348.5236
MEM 330.812500 1610555348.6248
MEM 330.890625 1610555348.7279
MEM 330.976562 1610555348.8315
MEM 331.050781 1610555348.9344
MEM 331.085938 1610555349.0377
MEM 331.097656 1610555349.1414
MEM 331.179688 1610555349.2448
MEM 331.261719 1610555349.3467
MEM 330.351562 1610555349.4500
MEM 330.433594 1610555349.5519
MEM 330.515625 1610555349.6569
MEM 330.601562 1610555349.7613
MEM 330.671875 1610555349.8617
MEM 330.832031 1610555349.9647
MEM 330.914062 1610555350.0662
MEM 330.996094 1610555350.1678
MEM 331.074219 1610555350.2697
MEM 331.156250 1610555350.3717
MEM 331.230469 1610555350.4724
MEM 331.312500 1610555350.5768
MEM 330.425781 1610555350.6802
MEM 330.511719 1610555350.7853
MEM 330.589844 1610555350.8859
MEM 330.667969 1610555350.9887
MEM 330.753906 1610555351.0925
MEM 330.835938 1610555351.1935
MEM 330.839844 1610555351.2939
MEM 330.871094 1610555351.3949
MEM 330.945312 1610555351.4952
MEM 331.023438 1610555351.5967
MEM 331.105469 1610555351.7001
MEM 331.187500 1610555351.8030
MEM 331.496094 1610555351.9035
MEM 331.578125 1610555352.0086
MEM 330.421875 1610555352.1113
MEM 330.503906 1610555352.2148
MEM 330.585938 1610555352.3160
MEM 330.667969 1610555352.4199
MEM 330.750000 1610555352.5241
MEM 330.828125 1610555352.6268
MEM 330.914062 1610555352.7321
MEM 330.996094 1610555352.8373
MEM 331.074219 1610555352.9397
MEM 331.156250 1610555353.0448
MEM 331.238281 1610555353.1474
MEM 331.320312 1610555353.2518
MEM 330.437500 1610555353.3526
MEM 330.472656 1610555353.4557
MEM 328.734375 1610555353.5560
MEM 328.808594 1610555353.6602
MEM 328.890625 1610555353.7616
MEM 328.976562 1610555353.8667
MEM 329.058594 1610555353.9719
MEM 329.367188 1610555354.0768
MEM 329.449219 1610555354.1793
MEM 329.527344 1610555354.2845
MEM 329.597656 1610555354.3854
MEM 329.687500 1610555354.4871
MEM 330.390625 1610555354.5914
MEM 331.054688 1610555354.6957
MEM 329.902344 1610555354.7966
MEM 329.976562 1610555354.8976
MEM 330.070312 1610555355.0003
MEM 330.152344 1610555355.1025
MEM 330.222656 1610555355.2028
MEM 330.296875 1610555355.3041
MEM 330.378906 1610555355.4086
MEM 330.449219 1610555355.5120
MEM 330.523438 1610555355.6127
MEM 330.570312 1610555355.7180
MEM 329.574219 1610555355.8197
MEM 329.644531 1610555355.9237
MEM 329.726562 1610555356.0286
MEM 329.914062 1610555356.1288
MEM 329.777344 1610555356.2311
MEM 329.843750 1610555356.3318
MEM 329.910156 1610555356.4337
MEM 329.980469 1610555356.5339
MEM 330.148438 1610555356.6381
MEM 330.222656 1610555356.7383
MEM 330.296875 1610555356.8434
MEM 330.371094 1610555356.9449
MEM 330.453125 1610555357.0460
MEM 330.523438 1610555357.1512
MEM 330.597656 1610555357.2556
MEM 330.671875 1610555357.3563
MEM 330.746094 1610555357.4572
MEM 330.925781 1610555357.5615
MEM 330.179688 1610555357.6652
MEM 330.265625 1610555357.7704
MEM 330.347656 1610555357.8733
MEM 330.433594 1610555357.9785
MEM 330.445312 1610555358.0832
MEM 330.226562 1610555358.1854
MEM 330.304688 1610555358.2906
MEM 330.386719 1610555358.3950
MEM 330.464844 1610555358.4973
MEM 330.539062 1610555358.5996
MEM 330.835938 1610555358.7000
MEM 330.914062 1610555358.8031
MEM 330.996094 1610555358.9063
MEM 331.074219 1610555359.0080
MEM 330.167969 1610555359.1125
MEM 330.246094 1610555359.2170
MEM 330.316406 1610555359.3176
MEM 330.382812 1610555359.4178
MEM 330.453125 1610555359.5181
MEM 330.523438 1610555359.6214
MEM 330.597656 1610555359.7232
MEM 330.671875 1610555359.8249
MEM 330.742188 1610555359.9259
MEM 330.820312 1610555360.0286
MEM 330.902344 1610555360.1337
MEM 330.980469 1610555360.2367
MEM 331.031250 1610555360.3372
MEM 331.031250 1610555360.4376
MEM 331.082031 1610555360.5379
MEM 330.167969 1610555360.6393
MEM 330.242188 1610555360.7444
MEM 330.320312 1610555360.8450
MEM 330.398438 1610555360.9455
MEM 330.476562 1610555361.0489
MEM 330.550781 1610555361.1520
MEM 330.628906 1610555361.2572
MEM 330.710938 1610555361.3615
MEM 330.789062 1610555361.4642
MEM 330.863281 1610555361.5682
MEM 330.937500 1610555361.6735
MEM 331.019531 1610555361.7783
MEM 330.468750 1610555361.8802
MEM 330.292969 1610555361.9854
MEM 330.378906 1610555362.0906
MEM 330.460938 1610555362.1950
MEM 330.542969 1610555362.2956
MEM 330.625000 1610555362.3988
MEM 330.707031 1610555362.5018
MEM 330.777344 1610555362.6023
MEM 330.777344 1610555362.7030
MEM 330.777344 1610555362.8054
MEM 330.792969 1610555362.9063
MEM 330.835938 1610555363.0115
MEM 330.875000 1610555363.1124
MEM 330.910156 1610555363.2175
MEM 330.945312 1610555363.3182
MEM 330.992188 1610555363.4224
MEM 331.261719 1610555363.5235
MEM 331.328125 1610555363.6241
MEM 331.539062 1610555363.7257
MEM 330.128906 1610555363.8276
MEM 330.210938 1610555363.9309
MEM 330.289062 1610555364.0355
MEM 330.363281 1610555364.1390
MEM 330.429688 1610555364.2394
MEM 330.507812 1610555364.3437
MEM 330.585938 1610555364.4468
MEM 330.636719 1610555364.5472
MEM 330.675781 1610555364.6494
MEM 330.769531 1610555364.7542
MEM 331.054688 1610555364.8573
MEM 331.156250 1610555364.9616
MEM 331.210938 1610555365.0643
MEM 331.261719 1610555365.1694
MEM 331.492188 1610555365.2746
MEM 330.753906 1610555365.3751
MEM 330.824219 1610555365.4762
MEM 330.898438 1610555365.5799
MEM 330.902344 1610555365.6824
MEM 330.187500 1610555365.7853
MEM 330.261719 1610555365.8900
MEM 330.335938 1610555365.9952
MEM 330.390625 1610555366.0955
